date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,PM2.5
2013-03-12 16:00:00,109.0,30.0,82.0,1700.0,39.0,6.5,1009.7,3.8,108
2013-03-12 17:00:00,109.0,43.0,85.0,1700.0,39.0,6.4,1011.3,3.5,134
2013-03-12 18:00:00,115.0,41.0,92.0,1899.0,34.0,5.3,1012.7,3.5,140
2013-03-12 19:00:00,108.0,38.0,96.0,2000.0,18.0,4.6,1014.3,3.4,142
2013-03-12 20:00:00,137.0,30.0,96.0,2700.0,17.0,4.6,1016.3,3.4,130
2013-03-12 21:00:00,138.0,31.0,94.0,2799.0,17.0,4.6,1017.6,3.6,166
2013-03-12 22:00:00,137.0,28.0,94.0,2399.0,14.0,4.1,1018.7,1.6,163
2013-03-12 23:00:00,52.0,38.0,77.0,1700.0,7.0,5.3,1019.5,-6.3,128
2013-03-13 00:00:00,22.0,42.0,78.0,1300.0,7.0,4.5,1020.3,-9.0,83
2013-03-13 01:00:00,27.0,29.0,44.0,600.0,37.0,3.4,1020.8,-9.3,27
2013-03-13 02:00:00,10.0,11.0,18.0,300.0,67.0,2.3,1021.2,-9.9,10
2013-03-13 03:00:00,15.0,11.0,17.0,300.0,73.0,1.5,1021.8,-11.3,15
2013-03-13 04:00:00,6.0,14.0,27.0,400.0,73.0,0.7,1022.6,-10.2,3
2013-03-13 05:00:00,6.0,14.0,30.0,400.0,73.0,0.3,1023.3,-10.5,12
2013-03-13 06:00:00,4.0,15.0,43.0,500.0,73.0,0.1,1024.4,-10.7,13
2013-03-13 07:00:00,2.0,20.0,50.0,600.0,73.0,2.2,1025.7,-11.0,13
2013-03-13 08:00:00,7.0,24.0,62.0,600.0,73.0,3.0,1027.1,-12.1,7
2013-03-13 09:00:00,13.0,20.0,40.0,500.0,73.0,4.0,1027.5,-13.4,7
2013-03-13 10:00:00,14.0,10.0,25.0,400.0,73.0,4.7,1027.4,-13.7,16
2013-03-13 11:00:00,6.0,6.0,17.0,300.0,78.0,5.7,1026.7,-11.9,10
2013-03-13 12:00:00,6.0,5.0,15.0,300.0,84.0,6.1,1026.0,-15.9,8
2013-03-13 13:00:00,6.0,4.0,14.0,300.0,90.0,7.1,1024.9,-15.0,14
2013-03-13 14:00:00,6.0,5.0,15.0,300.0,93.0,8.3,1024.3,-16.1,12
2013-03-13 15:00:00,6.0,6.0,18.0,400.0,93.0,8.2,1023.9,-14.8,7
2013-03-13 16:00:00,6.0,7.0,21.0,400.0,93.0,8.0,1024.0,-14.3,3
2013-03-13 17:00:00,12.0,7.0,32.0,400.0,93.0,7.0,1024.5,-14.5,7
2013-03-13 18:00:00,28.0,13.0,66.0,600.0,93.0,6.0,1025.3,-13.1,25
2013-03-13 19:00:00,42.0,12.0,59.0,600.0,93.0,5.6,1025.8,-12.0,36
2013-03-13 20:00:00,34.0,10.0,62.0,600.0,93.0,5.0,1026.3,-11.6,33
2013-03-13 21:00:00,31.0,10.0,61.0,600.0,93.0,4.8,1026.6,-11.8,24
2013-03-13 22:00:00,24.0,14.0,56.0,700.0,93.0,3.8,1026.6,-6.8,35
2013-03-13 23:00:00,59.0,20.0,58.0,800.0,93.0,2.4,1026.9,-4.8,45
2013-03-14 00:00:00,106.0,30.0,65.0,1300.0,93.0,1.6,1026.8,-5.6,65
2013-03-14 01:00:00,68.0,29.0,55.0,1399.0,93.0,0.9,1026.9,-5.8,60
2013-03-14 02:00:00,59.0,29.0,53.0,1200.0,93.0,0.2,1026.5,-6.0,57
2013-03-14 03:00:00,56.0,26.0,60.0,1350.0,93.0,-0.7,1026.2,-5.9,72
2013-03-14 04:00:00,65.0,24.0,61.0,1500.0,93.0,-1.2,1026.1,-4.7,58
2013-03-14 05:00:00,62.0,32.0,75.0,1600.0,93.0,-1.1,1026.4,-4.8,85
2013-03-14 06:00:00,70.0,26.0,72.0,1500.0,93.0,-1.0,1026.4,-4.2,69
2013-03-14 07:00:00,63.0,22.0,69.0,1500.0,93.0,-0.1,1026.8,-4.4,55
2013-03-14 08:00:00,79.0,29.0,68.0,1500.0,93.0,1.5,1026.8,-4.8,79
2013-03-14 09:00:00,102.0,39.0,69.0,1700.0,93.0,2.9,1026.3,-5.0,89
2013-03-14 10:00:00,102.0,47.0,71.0,1600.0,93.0,4.4,1025.1,-4.9,100
2013-03-14 11:00:00,115.0,47.0,77.0,1700.0,93.0,5.5,1024.2,-4.7,111
2013-03-14 12:00:00,122.0,48.0,85.0,1700.0,93.0,8.1,1023.1,-5.7,120
2013-03-14 13:00:00,106.0,89.0,74.0,1300.0,93.0,8.9,1021.8,-6.1,102
2013-03-14 14:00:00,99.0,118.0,59.0,1000.0,92.0,9.8,1021.0,-6.1,89
2013-03-14 15:00:00,91.0,112.0,52.0,1000.0,90.0,9.2,1020.4,-6.7,85
2013-03-14 16:00:00,88.0,114.0,66.0,1000.0,81.0,8.7,1020.1,-6.3,79
2013-03-14 17:00:00,103.0,113.0,67.0,1100.0,73.0,7.7,1020.2,-5.4,81
2013-03-14 18:00:00,106.0,97.0,82.0,1100.0,73.0,6.9,1020.4,-4.8,89
2013-03-14 19:00:00,110.0,90.0,97.0,1200.0,73.0,6.8,1020.6,-4.3,90
2013-03-14 20:00:00,108.0,89.0,102.0,1200.0,73.0,5.1,1020.6,-3.7,92
2013-03-14 21:00:00,122.0,80.0,108.0,1399.0,73.0,5.0,1020.5,-3.3,97
2013-03-14 22:00:00,150.0,85.0,112.0,1600.0,73.0,3.8,1020.3,-3.3,145
2013-03-14 23:00:00,154.0,68.0,110.0,2100.0,73.0,2.2,1019.8,-3.3,130
2013-03-15 00:00:00,160.0,57.0,110.0,2399.0,73.0,1.3,1019.7,-3.2,135
2013-03-15 01:00:00,171.0,46.0,106.0,2700.0,73.0,0.5,1019.2,-2.4,168
2013-03-15 02:00:00,199.0,53.0,113.0,2899.0,73.0,0.7,1018.6,-3.0,185
2013-03-15 03:00:00,203.0,55.0,110.0,3299.0,73.0,0.7,1018.3,-3.0,188
2013-03-15 04:00:00,215.0,49.0,106.0,3600.0,73.0,-0.4,1018.2,-3.1,202
2013-03-15 05:00:00,227.0,46.0,106.0,3399.0,73.0,-1.0,1018.2,-2.7,211
2013-03-15 06:00:00,214.0,44.0,106.0,3100.0,73.0,-1.2,1017.9,-2.6,202
2013-03-15 07:00:00,190.0,47.0,101.0,2899.0,73.0,1.8,1018.4,-1.8,186
2013-03-15 08:00:00,151.0,87.0,94.0,2100.0,73.0,3.7,1018.5,-2.3,162
2013-03-15 09:00:00,159.0,123.0,92.0,1899.0,73.0,5.0,1017.6,-2.4,134
2013-03-15 10:00:00,160.0,124.0,92.0,2000.0,8.0,7.1,1016.8,-2.6,135
2013-03-15 11:00:00,203.0,102.0,98.0,2100.0,14.0,8.7,1016.1,-2.3,198
2013-03-15 12:00:00,214.0,103.0,111.0,2200.0,18.0,9.9,1015.0,-2.8,208
2013-03-15 13:00:00,228.0,99.0,133.0,2399.0,73.0,11.1,1013.8,-2.4,227
2013-03-15 14:00:00,255.0,101.0,153.0,2600.0,73.0,11.8,1013.2,-0.7,250
2013-03-15 15:00:00,294.0,98.0,152.0,2399.0,60.0,12.0,1012.9,-0.5,272
2013-03-15 16:00:00,271.0,91.0,107.0,1800.0,59.0,12.0,1012.8,-0.2,237
2013-03-15 17:00:00,253.0,89.0,96.0,1700.0,59.0,11.0,1013.3,0.4,230
2013-03-15 18:00:00,262.0,83.0,101.0,1700.0,59.0,10.4,1013.9,0.4,262
2013-03-15 19:00:00,268.0,84.0,105.0,1700.0,59.0,8.1,1014.6,0.8,230
2013-03-15 20:00:00,278.0,92.0,125.0,1899.0,59.0,6.9,1015.4,1.2,244
2013-03-15 21:00:00,274.0,89.0,139.0,2000.0,59.0,6.4,1016.4,1.3,249
2013-03-15 22:00:00,278.0,86.0,136.0,2399.0,59.0,7.4,1017.1,1.0,278
2013-03-15 23:00:00,276.0,71.0,128.0,2799.0,59.0,6.9,1017.4,1.2,272
2013-03-16 00:00:00,342.0,70.0,146.0,3700.0,59.0,5.9,1017.6,1.0,328
2013-03-16 01:00:00,340.0,68.0,144.0,3200.0,59.0,7.0,1018.0,0.0,339
2013-03-16 02:00:00,288.0,74.0,129.0,2600.0,59.0,6.4,1018.3,-0.8,279
2013-03-16 03:00:00,284.0,72.0,125.0,2399.0,59.0,6.2,1018.6,-0.5,278
2013-03-16 04:00:00,268.0,67.0,109.0,2100.0,59.0,6.0,1019.4,-0.7,301
2013-03-16 05:00:00,258.0,64.0,99.0,1899.0,59.0,5.1,1020.3,-0.9,298
2013-03-16 06:00:00,253.0,56.0,97.0,2000.0,59.0,5.3,1021.2,-0.8,297
2013-03-16 07:00:00,258.0,56.0,97.0,2200.0,59.0,6.1,1022.1,-0.2,304
2013-03-16 08:00:00,252.0,80.0,100.0,2200.0,59.0,8.5,1022.3,-0.5,300
2013-03-16 09:00:00,252.0,94.0,98.0,2100.0,59.0,11.1,1022.3,-1.0,296
2013-03-16 10:00:00,238.0,100.0,94.0,2100.0,59.0,13.1,1021.7,-1.7,279
2013-03-16 11:00:00,192.0,90.0,88.0,2100.0,59.0,14.0,1021.3,-1.6,240
2013-03-16 12:00:00,148.0,82.0,74.0,2100.0,80.0,14.0,1020.3,-2.5,207
2013-03-16 13:00:00,168.0,87.0,69.0,2200.0,103.0,14.2,1019.2,-1.5,162
2013-03-16 14:00:00,164.0,81.0,72.0,2200.0,104.0,14.1,1018.3,-1.2,217
2013-03-16 15:00:00,149.0,75.0,68.0,2100.0,107.0,13.9,1017.6,-0.6,196
2013-03-16 16:00:00,187.0,84.0,83.0,2600.0,107.0,13.3,1016.8,-0.4,163
2013-03-16 17:00:00,170.0,89.0,86.0,2899.0,107.0,12.4,1016.7,2.0,220
2013-03-16 18:00:00,143.0,75.0,86.0,2600.0,107.0,11.0,1016.6,1.8,184
2013-03-16 19:00:00,212.0,67.0,96.0,2500.0,107.0,10.0,1016.8,2.1,171
2013-03-16 20:00:00,212.0,65.0,98.0,2100.0,107.0,9.2,1016.6,1.4,205
2013-03-16 21:00:00,152.0,68.0,96.0,2000.0,107.0,8.4,1015.9,0.4,233
2013-03-16 22:00:00,152.0,64.0,88.0,1899.0,107.0,8.1,1015.0,-0.2,187
2013-03-16 23:00:00,131.0,59.0,104.0,1899.0,107.0,7.9,1014.4,0.1,184
2013-03-17 00:00:00,132.0,66.0,107.0,1700.0,107.0,7.6,1014.0,0.3,190
2013-03-17 01:00:00,154.0,79.0,106.0,1800.0,107.0,6.6,1013.1,0.7,154
2013-03-17 02:00:00,155.0,96.0,101.0,2299.0,107.0,5.7,1012.0,0.8,196
2013-03-17 03:00:00,150.0,93.0,114.0,2600.0,107.0,6.6,1010.7,0.7,208
2013-03-17 04:00:00,161.0,88.0,100.0,2299.0,107.0,6.4,1009.9,0.5,215
2013-03-17 05:00:00,152.0,79.0,97.0,2100.0,107.0,6.0,1009.3,0.9,217
2013-03-17 06:00:00,163.0,69.0,94.0,2000.0,107.0,5.3,1008.0,0.8,218
2013-03-17 07:00:00,158.0,60.0,99.0,2200.0,107.0,5.8,1007.6,1.3,222
2013-03-17 08:00:00,192.0,61.0,106.0,3000.0,107.0,7.8,1007.3,1.4,181
2013-03-17 09:00:00,236.0,76.0,115.0,3200.0,107.0,9.0,1006.3,1.6,198
2013-03-17 10:00:00,250.0,92.0,127.0,2899.0,107.0,10.3,1005.2,1.9,218
2013-03-17 11:00:00,272.0,96.0,129.0,2700.0,107.0,11.9,1003.3,2.1,235
2013-03-17 12:00:00,302.0,112.0,114.0,2500.0,107.0,13.7,1001.9,2.3,258
2013-03-17 13:00:00,331.0,123.0,124.0,2600.0,107.0,14.9,1000.4,2.7,286
2013-03-17 14:00:00,362.0,126.0,115.0,2700.0,107.0,15.9,999.2,3.0,316
2013-03-17 15:00:00,356.0,106.0,99.0,2500.0,107.0,15.1,998.4,3.2,338
2013-03-17 16:00:00,347.0,91.0,96.0,2399.0,107.0,15.8,997.8,3.2,337
2013-03-17 17:00:00,354.0,84.0,108.0,2399.0,107.0,14.1,997.9,3.8,339
2013-03-17 18:00:00,346.0,73.0,105.0,2399.0,107.0,12.4,997.8,3.9,341
2013-03-17 19:00:00,359.0,63.0,130.0,2700.0,90.0,10.1,998.0,4.2,350
2013-03-17 20:00:00,391.0,55.0,166.0,3200.0,107.0,11.2,998.2,4.2,371
2013-03-17 21:00:00,450.0,63.0,183.0,3799.0,107.0,10.4,998.3,4.3,412
2013-03-17 22:00:00,499.0,62.0,192.0,4299.0,107.0,8.7,997.7,4.1,462
2013-03-17 23:00:00,460.0,63.0,174.0,4099.0,107.0,7.9,997.8,4.5,515
2013-03-18 00:00:00,461.0,62.0,161.0,4200.0,107.0,8.4,997.9,3.8,485
2013-03-18 01:00:00,430.0,62.0,161.0,3899.0,107.0,11.3,998.0,-5.7,481
2013-03-18 02:00:00,411.0,62.0,112.0,2200.0,107.0,11.7,997.9,-8.8,309
2013-03-18 03:00:00,108.0,9.0,34.0,1250.0,107.0,11.2,998.1,-10.4,53
2013-03-18 04:00:00,34.0,6.0,34.0,300.0,107.0,10.3,998.7,-10.5,30
2013-03-18 05:00:00,40.0,4.0,16.0,200.0,107.0,9.1,1000.8,-8.5,18
2013-03-18 06:00:00,65.0,6.0,15.0,300.0,107.0,7.8,1002.0,-11.0,15
2013-03-18 07:00:00,14.0,10.0,21.0,300.0,107.0,7.2,1003.8,-14.9,3
2013-03-18 08:00:00,6.0,3.0,19.0,200.0,107.0,6.8,1004.9,-16.6,10
2013-03-18 09:00:00,6.0,3.0,19.0,200.0,107.0,8.3,1005.9,-19.5,3
2013-03-18 10:00:00,6.0,3.0,16.0,200.0,107.0,9.0,1006.3,-20.0,3
2013-03-18 11:00:00,6.0,3.0,14.0,200.0,107.0,9.9,1006.1,-18.3,3
2013-03-18 12:00:00,6.0,3.0,12.0,200.0,107.0,10.8,1005.3,-18.6,6
2013-03-18 13:00:00,6.0,3.0,14.0,300.0,107.0,11.3,1004.0,-17.2,13
2013-03-18 14:00:00,6.0,5.0,14.0,300.0,107.0,11.2,1002.8,-17.2,12
2013-03-18 15:00:00,6.0,6.0,16.0,300.0,107.0,11.2,1002.3,-17.2,16
2013-03-18 16:00:00,6.0,6.0,17.0,300.0,95.0,10.2,1002.0,-17.1,16
2013-03-18 17:00:00,6.0,7.0,39.0,300.0,79.0,9.2,1002.6,-5.1,3
2013-03-18 18:00:00,101.0,8.0,41.0,400.0,76.0,6.3,1003.6,-4.2,29
2013-03-18 19:00:00,220.0,40.0,68.0,1300.0,35.0,4.7,1005.4,-4.9,73
2013-03-18 20:00:00,63.0,22.0,43.0,700.0,51.0,3.5,1006.0,-4.9,44
2013-03-18 21:00:00,31.0,17.0,34.0,600.0,56.0,2.9,1006.5,-5.8,15
2013-03-18 22:00:00,15.0,16.0,40.0,700.0,48.0,2.0,1006.4,-5.6,9
2013-03-18 23:00:00,15.0,16.0,40.0,900.0,41.0,1.8,1007.5,-5.6,9
2013-03-19 00:00:00,16.0,17.0,46.0,700.0,36.0,1.5,1007.8,-5.4,4
2013-03-19 01:00:00,17.0,16.0,47.0,600.0,41.0,1.1,1008.1,-5.4,8
2013-03-19 02:00:00,11.0,16.0,41.0,600.0,31.0,0.9,1007.8,-5.8,6
2013-03-19 03:00:00,18.0,13.0,47.0,400.0,37.0,0.6,1007.9,-5.9,5
2013-03-19 04:00:00,7.0,11.0,40.0,400.0,36.0,0.5,1007.5,-5.9,3
2013-03-19 05:00:00,6.0,12.0,42.0,400.0,39.0,0.5,1007.7,-5.1,3
2013-03-19 06:00:00,6.0,11.0,38.0,500.0,42.0,0.4,1008.3,-4.8,3
2013-03-19 07:00:00,7.0,11.0,35.0,500.0,28.0,1.6,1008.9,-4.7,3
2013-03-19 08:00:00,30.0,16.0,43.0,600.0,31.0,2.5,1009.3,-3.8,15
2013-03-19 09:00:00,58.0,20.0,52.0,700.0,25.0,2.7,1009.8,-3.9,40
2013-03-19 10:00:00,37.0,21.0,43.0,700.0,34.0,3.1,1009.9,-3.5,25
2013-03-19 11:00:00,52.0,14.0,37.0,700.0,36.0,4.2,1009.5,-2.9,32
2013-03-19 12:00:00,47.0,15.0,34.0,700.0,39.0,4.7,1009.0,-2.6,39
2013-03-19 13:00:00,38.0,16.0,38.0,700.0,43.0,5.0,1009.0,-1.7,37
2013-03-19 14:00:00,47.0,15.0,37.0,700.0,44.0,5.3,1009.2,-1.4,40
2013-03-19 15:00:00,48.0,16.0,38.0,700.0,47.0,4.7,1009.8,-0.7,65
2013-03-19 16:00:00,52.0,11.0,37.0,600.0,46.0,4.2,1010.8,1.1,40
2013-03-19 17:00:00,39.0,8.0,40.0,600.0,41.0,2.9,1011.9,1.7,38
2013-03-19 18:00:00,20.0,5.0,40.0,600.0,40.0,2.2,1013.4,1.3,39
2013-03-19 19:00:00,22.0,3.0,42.0,900.0,32.0,2.1,1014.9,1.4,20
2013-03-19 20:00:00,26.0,3.0,48.0,1000.0,22.0,1.4,1016.3,0.8,56
2013-03-19 21:00:00,53.0,4.0,53.0,1300.0,24.0,0.9,1017.1,0.0,88
2013-03-19 22:00:00,66.0,4.0,44.0,1000.0,33.0,0.1,1017.9,-0.8,90
2013-03-19 23:00:00,67.0,4.0,44.0,700.0,26.0,-0.5,1018.6,-1.2,90
2013-03-20 00:00:00,49.0,3.0,36.0,700.0,27.0,-0.8,1019.7,-1.5,64
2013-03-20 01:00:00,33.0,4.0,32.0,700.0,31.0,-1.0,1020.3,-1.6,50
2013-03-20 02:00:00,24.0,6.0,30.0,1000.0,33.0,-1.2,1020.5,-1.8,47
2013-03-20 03:00:00,24.0,6.0,37.0,900.0,24.0,-2.2,1021.2,-2.8,46
2013-03-20 04:00:00,26.0,6.0,37.0,1000.0,18.0,-2.2,1021.1,-2.6,47
2013-03-20 05:00:00,12.0,6.0,26.0,800.0,44.0,-4.0,1021.6,-4.5,27
2013-03-20 06:00:00,6.0,4.0,24.0,700.0,41.0,-5.1,1021.7,-5.6,30
2013-03-20 07:00:00,7.0,4.0,46.0,900.0,18.0,-0.6,1021.9,-1.0,6
2013-03-20 08:00:00,44.0,5.0,51.0,1100.0,15.0,1.5,1022.7,-1.4,34
2013-03-20 09:00:00,49.0,12.0,52.0,1200.0,22.0,1.9,1022.7,-2.8,44
2013-03-20 10:00:00,15.0,17.0,49.0,1300.0,29.0,3.3,1022.2,-8.1,63
2013-03-20 11:00:00,6.0,23.0,36.0,1000.0,49.0,3.0,1021.6,-3.8,54
2013-03-20 12:00:00,75.0,23.0,37.0,1100.0,55.0,3.8,1020.7,-7.1,47
2013-03-20 13:00:00,18.0,25.0,29.0,900.0,71.0,4.7,1019.5,-6.5,56
2013-03-20 14:00:00,9.0,16.0,23.0,600.0,86.0,5.7,1018.5,-6.9,44
2013-03-20 15:00:00,22.0,12.0,24.0,600.0,87.0,5.4,1017.7,-5.6,48
2013-03-20 16:00:00,40.0,12.0,30.0,600.0,84.0,5.6,1017.2,-6.3,31
2013-03-20 17:00:00,34.0,19.0,34.0,700.0,78.0,4.9,1016.8,-4.7,56
2013-03-20 18:00:00,59.0,17.0,42.0,700.0,67.0,4.0,1016.5,-4.5,53
2013-03-20 19:00:00,65.0,17.0,45.0,800.0,56.0,3.7,1016.5,-4.0,54
2013-03-20 20:00:00,78.0,15.0,57.0,900.0,42.0,3.6,1016.2,-3.9,65
2013-03-20 21:00:00,75.0,17.0,64.0,900.0,35.0,2.9,1016.0,-4.1,74
2013-03-20 22:00:00,80.0,19.0,72.0,1000.0,26.0,2.7,1015.2,-4.1,75
2013-03-20 23:00:00,89.0,21.0,71.0,1000.0,25.0,2.7,1014.2,-4.1,81
2013-03-21 00:00:00,89.0,25.0,59.0,900.0,32.0,2.4,1013.8,-4.1,101
2013-03-21 01:00:00,80.0,26.0,40.0,800.0,44.0,2.0,1013.1,-4.3,77
2013-03-21 02:00:00,80.0,21.0,40.0,700.0,38.0,1.6,1012.1,-4.5,84
2013-03-21 03:00:00,60.0,16.0,46.0,700.0,28.0,0.8,1011.1,-4.2,85
2013-03-21 04:00:00,62.0,12.0,39.0,700.0,31.0,0.1,1010.4,-4.0,79
2013-03-21 05:00:00,64.0,12.0,48.0,700.0,22.0,-0.3,1009.9,-4.4,63
2013-03-21 06:00:00,71.0,11.0,62.0,900.0,7.0,-0.3,1009.5,-3.7,70
2013-03-21 07:00:00,82.0,12.0,66.0,1000.0,4.0,0.9,1008.9,-4.5,74
2013-03-21 08:00:00,88.0,18.0,66.0,1100.0,6.0,2.5,1007.8,-4.3,72
2013-03-21 09:00:00,99.0,28.0,68.0,1300.0,9.0,3.6,1007.0,-3.5,73
2013-03-21 10:00:00,118.0,34.0,70.0,1300.0,14.0,4.9,1005.9,-3.4,108
2013-03-21 11:00:00,119.0,41.0,74.0,1399.0,20.0,5.4,1004.9,-2.9,3
2013-03-21 12:00:00,145.0,37.0,89.0,1600.0,22.0,6.6,1003.7,-2.6,88
2013-03-21 13:00:00,165.0,42.0,84.0,1399.0,33.0,8.2,1002.3,-3.0,154
2013-03-21 14:00:00,166.0,51.0,78.0,1300.0,50.0,8.4,1002.0,-2.3,158
2013-03-21 15:00:00,181.0,63.0,83.0,1399.0,58.0,8.3,1001.7,-2.4,162
2013-03-21 16:00:00,192.0,47.0,104.0,1500.0,39.0,8.3,1001.3,-2.1,179
2013-03-21 17:00:00,199.0,47.0,116.0,1600.0,33.0,7.1,1002.0,-1.8,183
2013-03-21 18:00:00,205.0,44.0,127.0,1700.0,25.0,6.6,1003.4,-1.6,188
2013-03-21 19:00:00,224.0,38.0,146.0,1800.0,6.0,6.3,1004.6,-1.4,200
2013-03-21 20:00:00,216.0,34.0,142.0,1700.0,6.0,6.1,1005.4,-1.6,199
2013-03-21 21:00:00,194.0,31.0,114.0,1600.0,23.0,6.2,1006.4,-1.9,193
2013-03-21 22:00:00,190.0,29.0,120.0,1700.0,12.0,6.7,1007.7,-2.0,188
2013-03-21 23:00:00,190.0,39.0,92.0,1600.0,30.0,6.0,1008.5,-1.6,167
2013-03-22 00:00:00,173.0,41.0,69.0,1399.0,42.0,5.4,1009.6,-2.4,170
2013-03-22 01:00:00,140.0,39.0,61.0,1200.0,43.0,5.0,1010.5,-4.1,157
2013-03-22 02:00:00,143.0,33.0,63.0,900.0,33.0,4.3,1011.2,-4.2,110
2013-03-22 03:00:00,144.0,26.0,54.0,750.0,38.5,4.5,1011.8,-6.1,80
2013-03-22 04:00:00,144.0,34.0,85.0,600.0,44.0,3.2,1012.9,-5.7,130
2013-03-22 05:00:00,143.0,11.0,37.0,600.0,49.0,2.8,1013.9,-7.1,48
2013-03-22 06:00:00,56.0,10.0,74.0,900.0,16.0,2.7,1015.1,-9.6,53
2013-03-22 07:00:00,20.0,12.0,46.0,400.0,43.0,5.4,1015.9,-10.8,19
2013-03-22 08:00:00,24.0,12.0,44.0,500.0,50.0,6.7,1016.6,-12.0,12
2013-03-22 09:00:00,132.0,33.0,84.0,400.0,68.0,7.7,1016.7,-6.5,121
2013-03-22 10:00:00,129.0,32.0,82.0,400.0,74.0,7.7,1016.3,-7.6,117
2013-03-22 11:00:00,129.0,32.0,81.0,1100.0,48.0,8.6,1015.5,-7.2,120
2013-03-22 12:00:00,126.0,44.0,46.0,1100.0,59.0,9.3,1014.6,-7.0,53
2013-03-22 13:00:00,116.0,34.0,41.0,1000.0,69.0,9.6,1013.8,-5.9,57
2013-03-22 14:00:00,137.0,28.0,43.0,1100.0,76.0,9.9,1013.4,-6.5,68
2013-03-22 15:00:00,156.0,25.0,39.0,1000.0,89.0,10.2,1012.7,-5.4,70
2013-03-22 16:00:00,142.0,21.0,39.0,800.0,87.0,9.7,1012.2,-5.4,62
2013-03-22 17:00:00,126.0,21.0,42.0,800.0,86.0,9.0,1012.7,-5.3,67
2013-03-22 18:00:00,129.0,22.0,46.0,900.0,86.0,8.5,1013.2,-5.7,76
2013-03-22 19:00:00,122.0,21.0,54.0,900.0,77.0,7.7,1013.4,-6.1,67
2013-03-22 20:00:00,113.0,18.0,60.0,800.0,62.0,5.1,1014.4,-4.8,71
2013-03-22 21:00:00,107.0,18.0,70.0,900.0,37.0,3.9,1014.1,-4.6,58
2013-03-22 22:00:00,95.0,17.0,72.0,1100.0,24.0,3.0,1014.1,-4.2,62
2013-03-22 23:00:00,85.0,19.0,64.0,1200.0,25.0,1.9,1013.7,-4.4,55
2013-03-23 00:00:00,72.0,18.0,69.0,1200.0,17.0,1.5,1013.1,-4.4,49
2013-03-23 01:00:00,69.0,15.0,78.0,1100.0,7.0,1.5,1012.2,-4.0,51
2013-03-23 02:00:00,69.0,16.0,84.0,1600.0,2.0,0.7,1011.5,-3.6,51
2013-03-23 03:00:00,65.0,17.0,82.0,1399.0,2.0,1.1,1010.9,-3.6,45
2013-03-23 04:00:00,63.0,17.0,77.0,1000.0,2.0,0.9,1010.1,-3.4,48
2013-03-23 05:00:00,64.0,18.0,77.0,900.0,2.0,0.7,1010.1,-3.6,48
2013-03-23 06:00:00,62.0,13.0,66.0,1000.0,2.0,0.7,1010.2,-3.8,53
2013-03-23 07:00:00,70.0,18.0,66.0,1200.0,2.0,1.2,1008.7,-4.9,55
2013-03-23 08:00:00,73.0,30.0,64.0,1500.0,8.0,2.4,1007.8,-4.8,60
2013-03-23 09:00:00,85.0,48.0,66.0,1800.0,17.0,2.9,1007.5,-6.0,68
2013-03-23 10:00:00,101.0,59.0,65.0,2000.0,23.0,3.9,1007.2,-5.3,79
2013-03-23 11:00:00,108.0,74.0,62.0,1899.0,30.0,5.0,1006.5,-4.3,83
2013-03-23 12:00:00,108.0,71.0,60.0,1800.0,36.0,5.5,1005.9,-5.8,83
2013-03-23 13:00:00,108.0,71.0,62.0,1600.0,40.0,6.3,1005.8,-5.1,81
2013-03-23 14:00:00,110.0,67.0,68.0,1600.0,37.0,8.0,1005.6,-4.8,89
2013-03-23 15:00:00,122.0,66.0,67.0,1500.0,42.0,11.1,1005.9,-5.4,89
2013-03-23 16:00:00,150.0,55.0,67.0,1399.0,43.0,11.5,1007.7,-9.5,86
2013-03-23 17:00:00,220.0,30.0,59.0,1000.0,49.0,9.6,1009.9,-12.3,72
2013-03-23 18:00:00,125.0,3.0,17.0,300.0,89.0,7.9,1012.1,-15.0,15
2013-03-23 19:00:00,76.0,3.0,20.0,300.0,82.0,6.5,1014.3,-13.7,10
2013-03-23 20:00:00,66.0,3.0,16.0,300.0,87.0,5.8,1016.3,-15.5,15
2013-03-23 21:00:00,42.0,3.0,14.0,300.0,92.0,5.2,1017.4,-16.0,5
2013-03-23 22:00:00,27.0,3.0,13.0,300.0,92.0,4.5,1018.0,-16.6,6
2013-03-23 23:00:00,26.0,3.0,13.0,300.0,90.0,2.9,1018.9,-14.8,8
2013-03-24 00:00:00,24.0,3.0,20.0,300.0,78.0,2.0,1019.3,-16.0,4
2013-03-24 01:00:00,25.0,6.0,33.0,300.0,61.0,1.2,1019.7,-15.3,11
2013-03-24 02:00:00,20.0,6.0,22.0,300.0,69.0,0.2,1019.9,-15.0,6
2013-03-24 03:00:00,20.0,7.0,26.0,300.0,63.0,-0.5,1019.8,-14.8,5
2013-03-24 04:00:00,16.0,8.0,32.0,400.0,55.0,-0.7,1020.1,-14.3,8
2013-03-24 05:00:00,17.0,8.0,32.0,400.0,46.0,-1.2,1020.6,-13.7,8
2013-03-24 06:00:00,20.0,7.0,36.0,500.0,47.0,0.2,1021.0,-13.8,12
2013-03-24 07:00:00,24.0,6.0,44.0,500.0,40.0,2.4,1021.4,-15.2,12
2013-03-24 08:00:00,31.0,7.0,42.0,500.0,47.0,3.6,1021.5,-17.9,19
2013-03-24 09:00:00,26.0,7.0,28.0,400.0,65.0,4.8,1021.3,-17.6,15
